-4.532916799 6.400806256 -12.291431631 0.163250566 0.904812604 0.365858055 0.144261178 -1.789717882 -2.131174025 0.924414256 0.599757014 0.414025890 0.020768356 -0.803801264 0.687460004 0.204419190 0.844234041 -0.475970857 -1.377929010 0.958083403 0.870303352 -0.480328765 -0.170074006 0.572481684 1.097104179 1.698113424 0.382271885
4.498415042 -0.467294888 -6.951726685 -0.564142594 0.337431968 0.216998586 0.721660872 1.034238980 -0.398461101 -0.709140327 -0.170092436 0.038974380 -0.288795791 0.102256812 0.509073336 0.356250653 -1.842210488 0.317686346 1.137250334 -0.270263286 -2.554605739 -0.388475150 -1.080366442 1.035083267 1.168972066 0.630498980 -0.246917039
-2.919303084 -3.933725185 -10.723045621 0.881457887 0.065748626 -0.224838503 0.410069213 1.624660032 -0.677189486 0.626464689 0.560597645 1.124731525 0.303861625 0.574008699 -0.271852318 0.922467414 0.634581283 -1.080332143 -1.562896426 0.199052464 -0.066102548 -1.085956978 0.370930791 -0.802804345 -0.158328132 -1.762362243 -0.322386247
1.568277397 11.960048696 -16.749068517 0.248339398 -0.027900355 -0.920891128 0.299179953 -0.239689745 0.114830491 0.225322001 -1.250742909 -0.778662834 0.568480904 0.712769635 -1.465637883 0.599724293 1.289555229 -1.073523769 0.770919929 -0.682259651 0.704230482 -0.560187220 -0.620324826 -0.273547042 0.657973692 0.725129734 -0.491551535
-0.961576064 -7.229588804 -16.777596443 0.066761370 0.322471326 0.664677307 0.670640917 -0.468276745 -0.600234467 0.633696124 0.822620763 -2.161767204 0.547357246 0.818397771 0.296853591 0.197093545 -0.946034108 0.513569181 -1.140842896 0.281091480 1.260724672 -0.012689471 0.333033235 -0.111769855 -0.551544487 -1.033883533 0.421223327
7.141522159 1.752579607 -10.725126559 -0.709795588 -0.305420892 0.209898862 -0.599041542 0.094734721 0.057701550 -0.135066856 -0.349054527 -1.140776596 -1.221725951 -1.603015119 0.004929007 1.046260231 0.485851433 0.510768414 -0.345840932 -0.616730538 -1.478811420 1.764121638 0.549822025 0.487240286 -0.824912075 2.648376877 -0.618603392
-4.933596180 -4.936789883 -18.574666279 -0.317119355 -0.447961423 0.244201685 -0.799456950 0.559695535 0.713827300 0.290122795 -0.834253239 2.015522175 1.311652185 -2.045366133 -0.995676303 0.162297606 0.463586095 2.112217140 -0.337016808 -0.126856157 -0.119920976 0.114568628 -0.531423526 2.077641970 -1.681509253 -0.431156326 -0.252515919
3.951718486 -2.964461049 -14.380958852 0.601568199 -0.569831573 -0.289818397 0.478970748 -0.173471902 0.224581289 0.488957673 -0.481075183 -1.904370901 0.282524808 -1.574649962 0.489379170 0.638203898 0.208865193 0.287287401 0.230602857 -0.958485824 1.125143897 0.908077026 0.147674283 0.027723698 1.304525294 -0.710031688 -1.967061987
4.331956741 2.226231946 -17.692528578 0.542939101 -0.701802383 -0.202933374 -0.414135961 0.350385540 -1.973764668 -1.210347696 0.608502446 0.720776400 0.942387835 0.675078859 -1.473615836 -0.709699957 1.112906694 -2.883404385 0.995172919 -2.255378796 -1.522133008 0.926566576 -0.199108662 0.230858862 1.288347094 -0.607374040 -0.096433919
6.151071918 -2.901420285 -18.138352978 -0.161841991 -0.044850252 -0.901914497 0.397926958 1.698826860 -0.092489466 0.602181661 -1.341425693 -0.651141090 -0.264041003 0.878300095 -0.576948924 1.142310533 -0.261389662 1.262355790 -0.036605724 0.248514152 1.157331784 -0.104608361 -1.440521412 0.021778507 0.898098456 1.396026513 -0.477251719
